WardName,WardCode,MajorText,MinorText,LookUp_BoroughName,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401
Underhill,E05013647,Burglary,Burglary Business and Community,Barnet,1.0,10.0,7.0,5.0,2.0,2.0,3.0,8.0,2.0,3.0,2.0,7.0,7.0,8.0,8.0,3.0,4.0,4.0,5.0,3.0,6.0,1.0,4.0,2.0,12.0,3.0,15.0,2.0,5.0,4.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,6.0,4.0,5.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,6.0,5.0,2.0,1.0,2.0,3.0,5.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,9.0,1.0,3.0,2.0,0.0,5.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Myatt's Fields,E05014107,Burglary,Burglary Business and Community,Lambeth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0
Abingdon,E05009388,Robbery,Robbery of Business Property,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Forest Gate South,E05013912,Theft,Other Theft,Newham,8.0,23.0,13.0,18.0,17.0,13.0,20.0,21.0,15.0,17.0,10.0,10.0,14.0,17.0,15.0,19.0,9.0,13.0,21.0,11.0,17.0,18.0,15.0,15.0,12.0,22.0,14.0,20.0,20.0,22.0,22.0,37.0,17.0,13.0,11.0,10.0,11.0,12.0,9.0,20.0,11.0,15.0,13.0,9.0,16.0,8.0,17.0,11.0,18.0,11.0,17.0,15.0,13.0,12.0,14.0,16.0,17.0,16.0,12.0,19.0,22.0,12.0,14.0,16.0,14.0,15.0,16.0,20.0,20.0,16.0,19.0,16.0,14.0,15.0,11.0,18.0,15.0,13.0,13.0,13.0,11.0,9.0,18.0,11.0,8.0,17.0,15.0,12.0,17.0,7.0,17.0,18.0,9.0,22.0,10.0,12.0,14.0,13.0,13.0,11.0,20.0,17.0,14.0,15.0,8.0,9.0,7.0,7.0,14.0,15.0,19.0,11.0,12.0,13.0,19.0,18.0,14.0,14.0,12.0,6.0,16.0,16.0,11.0,10.0,5.0,13.0,13.0,10.0,7.0,13.0,7.0,7.0,7.0,14.0,14.0,17.0,9.0,9.0,10.0,10.0,15.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Stratford,E05013924,Theft,Theft from Person,Newham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,37.0,32.0,35.0,17.0,9.0,17.0,20.0,32.0,31.0,22.0,32.0,40.0,29.0,22.0,40.0,32.0,23.0,25.0,36.0,30.0,59.0,44.0,31.0
Stonebridge,E05013510,Robbery,Robbery of Personal Property,Brent,21.0,21.0,13.0,11.0,9.0,6.0,12.0,7.0,9.0,11.0,6.0,9.0,13.0,9.0,8.0,12.0,17.0,7.0,2.0,5.0,4.0,13.0,6.0,8.0,7.0,11.0,9.0,9.0,12.0,5.0,3.0,5.0,6.0,2.0,6.0,5.0,5.0,5.0,6.0,12.0,24.0,18.0,11.0,7.0,4.0,3.0,5.0,4.0,5.0,12.0,5.0,16.0,3.0,1.0,5.0,0.0,4.0,6.0,2.0,3.0,3.0,1.0,7.0,6.0,2.0,4.0,11.0,5.0,10.0,4.0,10.0,5.0,4.0,4.0,4.0,6.0,3.0,8.0,3.0,9.0,6.0,4.0,4.0,6.0,3.0,10.0,2.0,4.0,12.0,22.0,13.0,6.0,10.0,12.0,10.0,5.0,10.0,6.0,11.0,5.0,8.0,14.0,6.0,5.0,5.0,7.0,2.0,4.0,1.0,3.0,3.0,2.0,8.0,1.0,12.0,3.0,4.0,6.0,4.0,4.0,5.0,3.0,7.0,1.0,2.0,3.0,4.0,1.0,3.0,9.0,3.0,7.0,5.0,7.0,3.0,3.0,3.0,5.0,6.0,9.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
Roxbourne,E05013558,Burglary,Burglary Business and Community,Harrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Hillingdon East,E05013571,Theft,Bicycle Theft,Hillingdon,1.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brixton Rush Common,E05014097,Burglary,Burglary Business and Community,Lambeth,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,10.0,2.0,1.0,2.0,8.0,8.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,4.0,5.0,6.0,2.0,5.0,6.0,4.0,9.0,6.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,9.0,2.0,1.0,7.0,4.0,1.0,5.0,2.0,1.0,6.0,5.0,2.0,5.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Stratford Olympic Park,E05013925,Burglary,Domestic Burglary,Newham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,4.0,2.0,1.0,10.0,8.0,6.0,4.0,3.0,3.0,1.0,2.0,0.0,5.0,14.0,7.0,11.0,10.0,17.0,18.0,25.0,22.0,10.0
Winchmore Hill,E05013696,Theft,Other Theft,Enfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,7.0,12.0,7.0,2.0,4.0,4.0,0.0,1.0,4.0,0.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,3.0
St Mary's,E05014018,Theft,Other Theft,Wandsworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,10.0,9.0,10.0,11.0,11.0,19.0,5.0,12.0,8.0,7.0,10.0,8.0,14.0,13.0,12.0,20.0,12.0,11.0,8.0,15.0,11.0,8.0,13.0
Kilburn,E05013665,Robbery,Robbery of Personal Property,Camden,3.0,6.0,4.0,5.0,0.0,1.0,8.0,3.0,4.0,3.0,7.0,4.0,5.0,4.0,4.0,4.0,7.0,3.0,11.0,2.0,6.0,9.0,5.0,2.0,4.0,6.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,6.0,4.0,4.0,3.0,8.0,3.0,4.0,1.0,1.0,4.0,3.0,6.0,3.0,0.0,5.0,1.0,5.0,5.0,3.0,5.0,3.0,3.0,6.0,2.0,3.0,4.0,2.0,10.0,9.0,11.0,5.0,5.0,5.0,5.0,4.0,6.0,3.0,4.0,2.0,6.0,5.0,1.0,3.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,2.0,0.0,5.0,5.0,4.0,15.0,9.0,3.0,5.0,8.0,7.0,10.0,11.0,10.0,5.0,9.0,5.0,6.0,7.0,7.0,4.0,3.0,10.0,9.0,15.0,8.0,6.0,2.0,4.0,10.0,6.0,5.0,2.0,5.0,1.0,2.0,4.0,5.0,3.0,2.0,3.0,4.0,1.0,5.0,3.0,2.0,4.0,4.0,6.0,1.0,1.0,9.0,5.0,8.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Beckenham Town & Copers Cope,E05013987,Burglary,Domestic Burglary,Bromley,5.0,6.0,3.0,9.0,8.0,5.0,4.0,7.0,7.0,6.0,5.0,12.0,3.0,4.0,2.0,8.0,2.0,8.0,9.0,19.0,17.0,10.0,12.0,9.0,7.0,9.0,9.0,3.0,8.0,13.0,9.0,7.0,3.0,7.0,8.0,9.0,9.0,5.0,6.0,12.0,8.0,6.0,9.0,11.0,14.0,10.0,12.0,9.0,5.0,4.0,5.0,4.0,5.0,8.0,8.0,4.0,3.0,8.0,7.0,9.0,5.0,4.0,5.0,4.0,3.0,2.0,4.0,5.0,6.0,8.0,6.0,5.0,7.0,1.0,2.0,7.0,3.0,7.0,2.0,5.0,15.0,8.0,12.0,16.0,17.0,10.0,9.0,15.0,11.0,14.0,14.0,23.0,8.0,13.0,10.0,18.0,11.0,11.0,12.0,5.0,7.0,10.0,15.0,18.0,20.0,17.0,11.0,13.0,12.0,12.0,8.0,8.0,2.0,5.0,6.0,8.0,11.0,9.0,15.0,2.0,0.0,6.0,1.0,2.0,8.0,7.0,4.0,6.0,7.0,6.0,11.0,12.0,8.0,6.0,2.0,5.0,2.0,5.0,5.0,1.0,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
Plumstead Common,E05014088,Theft,Theft from Person,Greenwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0
Hounslow Heath,E05013622,Robbery,Robbery of Business Property,Hounslow,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Queens Park,E05013507,Theft,Bicycle Theft,Brent,3.0,9.0,8.0,5.0,6.0,3.0,4.0,6.0,2.0,0.0,2.0,2.0,5.0,12.0,3.0,7.0,3.0,6.0,10.0,3.0,2.0,6.0,7.0,4.0,5.0,5.0,3.0,8.0,5.0,6.0,6.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,7.0,9.0,9.0,3.0,5.0,1.0,1.0,0.0,3.0,4.0,5.0,6.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,2.0,3.0,7.0,3.0,2.0,6.0,10.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,6.0,4.0,3.0,5.0,1.0,0.0,3.0,3.0,5.0,4.0,4.0,3.0,6.0,7.0,7.0,8.0,4.0,6.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,4.0,7.0,10.0,3.0,7.0,0.0,2.0,5.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,7.0,12.0,4.0,12.0,6.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,7.0,8.0,3.0,13.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
Little Venice,E05013799,Theft,Shoplifting,Westminster,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,8.0,6.0,1.0,3.0,1.0,5.0,0.0,4.0,4.0,2.0,4.0,0.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,6.0,6.0,1.0,2.0,1.0,7.0,12.0,5.0,4.0,0.0,0.0,2.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,10.0,12.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Shepherd's Bush Green,E05013748,Robbery,Robbery of Business Property,Hammersmith and Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0
Marylebone,E05013801,Theft,Shoplifting,Westminster,17.0,13.0,6.0,6.0,15.0,6.0,6.0,14.0,12.0,7.0,14.0,15.0,11.0,7.0,10.0,10.0,6.0,10.0,8.0,9.0,11.0,16.0,9.0,18.0,7.0,12.0,4.0,13.0,15.0,14.0,11.0,10.0,13.0,13.0,24.0,13.0,12.0,12.0,20.0,10.0,7.0,18.0,25.0,20.0,18.0,16.0,11.0,16.0,15.0,9.0,19.0,20.0,18.0,17.0,20.0,21.0,18.0,10.0,12.0,14.0,11.0,12.0,11.0,9.0,20.0,8.0,13.0,16.0,14.0,16.0,17.0,20.0,20.0,26.0,18.0,20.0,23.0,13.0,21.0,22.0,16.0,15.0,13.0,13.0,13.0,24.0,21.0,15.0,12.0,23.0,18.0,20.0,14.0,25.0,16.0,11.0,22.0,18.0,20.0,16.0,12.0,19.0,22.0,19.0,15.0,25.0,20.0,22.0,10.0,20.0,17.0,19.0,42.0,14.0,16.0,11.0,16.0,19.0,11.0,14.0,3.0,5.0,7.0,12.0,7.0,9.0,10.0,4.0,8.0,6.0,3.0,10.0,11.0,19.0,10.0,3.0,2.0,7.0,8.0,9.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Wanstead Village,E05011255,Burglary,Domestic Burglary,Redbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,5.0,6.0,4.0,1.0,4.0,1.0,4.0,7.0,3.0,2.0,3.0,1.0,6.0,8.0,9.0,3.0
Norland,E05009398,Robbery,Robbery of Business Property,Kensington and Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Woodhouse,E05013651,Theft,Bicycle Theft,Barnet,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Norbiton,E05013941,Burglary,Domestic Burglary,Kingston upon Thames,0.0,3.0,2.0,1.0,4.0,3.0,2.0,5.0,2.0,6.0,4.0,2.0,5.0,4.0,1.0,3.0,3.0,5.0,2.0,4.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,5.0,8.0,3.0,5.0,8.0,0.0,7.0,4.0,5.0,2.0,6.0,3.0,2.0,4.0,2.0,9.0,5.0,4.0,4.0,3.0,1.0,3.0,5.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,8.0,5.0,7.0,1.0,2.0,4.0,0.0,1.0,2.0,2.0,6.0,7.0,2.0,2.0,4.0,5.0,3.0,3.0,6.0,4.0,1.0,5.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,6.0,7.0,8.0,3.0,4.0,3.0,5.0,7.0,2.0,5.0,3.0,5.0,2.0,7.0,4.0,3.0,1.0,3.0,4.0,2.0,5.0,9.0,8.0,2.0,2.0,7.0,6.0,5.0,5.0,7.0,4.0,3.0,2.0,7.0,5.0,4.0,4.0,3.0,3.0,6.0,5.0,4.0,5.0,2.0,4.0,7.0,10.0,5.0,5.0,5.0,9.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Kew,E05013782,Theft,Theft from Person,Richmond upon Thames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
Cranham,E05013968,Burglary,Burglary Business and Community,Havering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
King George's & Sunray,E05013936,Robbery,Robbery of Business Property,Kingston upon Thames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West End,E05013808,Theft,Shoplifting,Westminster,328.0,302.0,279.0,325.0,336.0,275.0,292.0,272.0,284.0,287.0,251.0,302.0,305.0,331.0,320.0,272.0,247.0,222.0,238.0,229.0,253.0,225.0,236.0,271.0,236.0,272.0,293.0,282.0,240.0,229.0,254.0,235.0,259.0,210.0,210.0,213.0,246.0,241.0,185.0,226.0,189.0,195.0,218.0,189.0,231.0,195.0,160.0,199.0,195.0,208.0,170.0,162.0,196.0,157.0,185.0,198.0,228.0,203.0,171.0,178.0,198.0,198.0,205.0,196.0,216.0,221.0,240.0,226.0,241.0,221.0,208.0,206.0,227.0,225.0,181.0,189.0,195.0,180.0,213.0,235.0,287.0,267.0,215.0,248.0,272.0,239.0,205.0,217.0,235.0,232.0,282.0,239.0,244.0,266.0,236.0,224.0,234.0,226.0,202.0,181.0,247.0,230.0,241.0,237.0,236.0,218.0,206.0,236.0,222.0,233.0,195.0,221.0,235.0,214.0,237.0,220.0,202.0,263.0,217.0,126.0,75.0,9.0,61.0,109.0,115.0,135.0,145.0,61.0,106.0,20.0,30.0,34.0,84.0,136.0,118.0,143.0,153.0,165.0,186.0,185.0,180.0,171.0,,,,,,,,,,,,,,,,,,,,,,,,
College Park & Old Oak,E05013736,Theft,Bicycle Theft,Hammersmith and Fulham,6.0,8.0,9.0,10.0,8.0,7.0,6.0,6.0,2.0,2.0,3.0,13.0,7.0,7.0,2.0,3.0,5.0,7.0,5.0,5.0,1.0,2.0,2.0,8.0,5.0,4.0,9.0,5.0,9.0,5.0,5.0,10.0,7.0,5.0,4.0,3.0,7.0,6.0,10.0,9.0,5.0,4.0,8.0,3.0,5.0,3.0,2.0,3.0,4.0,5.0,7.0,6.0,7.0,4.0,4.0,0.0,2.0,1.0,1.0,4.0,2.0,6.0,3.0,6.0,2.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,0.0,2.0,1.0,1.0,3.0,4.0,0.0,6.0,8.0,4.0,8.0,1.0,1.0,1.0,4.0,5.0,2.0,4.0,11.0,3.0,7.0,7.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,5.0,4.0,8.0,7.0,3.0,9.0,1.0,1.0,7.0,2.0,3.0,5.0,3.0,0.0,3.0,3.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
